Momentum Spectrum, a: 1nm    v: 0.5c   b: 2.5nm    Lmax: 5 

         w(au)                   dpEdwx                 dpHdwx                 dpEdwz                dpHdwz                  dpEsdwx                dpHsdwx                dpEsdwz                dpHsdwz              dpEedwx                dpHedwx                dpEedwz                dpHedwz
0.29788739876038545 0 0 0 0 0 0 0 0 1.7771458472818954e-24 -6.6239072489597919e-26 0 0 
0.298581384181417 0 0 0 0 0 0 0 0 5.9453606527248864e-25 -9.0472879497987402e-26 0 0 
0.29913918906551284 0 0 0 0 0 0 0 0 2.4944665347302241e-24 -2.261821987449685e-26 0 0 
0.29955928391852837 0 0 0 0 0 0 0 0 1.9710163033490113e-24 -6.4623485355705287e-26 0 0 
0.29983649862733552 0 0 0 0 0 0 0 0 2.0808762284537102e-24 -5.6545549686242126e-26 0 0 
0.29997286691489861 0 0 0 0 0 0 0 0 1.6349741794993438e-24 5.8161136820134758e-26 0 0 
0.30000059078074809 0 0 0 0 0 0 0 0 1.6995976648550491e-24 -3.3927329811745276e-26 0 0 
0.30000356082818674 0 0 0 0 0 0 0 0 3.1019272970738538e-25 -1.9387045606711586e-26 0 0 
0.30000960107539265 0 0 0 0 0 0 0 0 9.4350288619329719e-25 -8.0779356694631609e-27 0 0 
0.30001876084094969 0 0 0 0 0 0 0 0 -2.0679515313825692e-25 -1.7771458472818954e-26 0 0 
0.30003093563367417 0 0 0 0 0 0 0 0 1.4798778146456511e-24 8.7241705230202138e-26 0 0 
0.30004610295221368 0 0 0 0 0 0 0 0 1.7512964531396133e-24 -4.2005265481208437e-26 0 0 
0.30006431407443207 0 0 0 0 0 0 0 0 2.6107888083704936e-24 -3.715850407953054e-26 0 0 
0.3000855865904401 0 0 0 0 0 0 0 0 2.1971985020939798e-25 9.2088466631880034e-26 0 0 
0.30010988814452072 0 0 0 0 0 0 0 0 1.2730826615073942e-24 1.1632227364026952e-25 0 0 
0.30013720290229112 0 0 0 0 0 0 0 0 -3.5542916945637908e-25 -4.8467614016778965e-27 0 0 
0.30016755019256702 0 0 0 0 0 0 0 0 6.7208424769933499e-25 -6.4623485355705287e-26 0 0 
0.30020093951885418 0 0 0 0 0 0 0 0 1.4992648602523627e-24 0 0 0 
0.30023735358012893 0 0 0 0 0 0 0 0 1.357093192469811e-24 6.7854659623490551e-26 0 0 
0.30027678100656341 0 0 0 0 0 0 0 0 7.1732068744832869e-25 -3.0696155543960011e-26 0 0 
0.30031923113205899 0 0 0 0 0 0 0 0 1.9580916062778702e-24 6.4623485355705287e-26 0 0 
0.30036470895443051 0 0 0 0 0 0 0 0 2.9726803263624432e-25 -1.0662875083691372e-25 0 0 
0.30041320235572655 0 0 0 0 0 0 0 0 1.9904033489557228e-24 -2.1002632740604218e-26 0 0 
0.3004647020007068 0 0 0 0 0 0 0 0 6.4623485355705287e-26 2.4233807008389483e-26 0 0 
0.30051921244176577 0 0 0 0 0 0 0 0 7.3670773305504027e-25 -5.6545549686242126e-26 0 0 
0.30057673584545436 0 0 0 0 0 0 0 0 1.9387045606711586e-26 -3.3927329811745276e-26 0 0 
0.30063726226509496 0 0 0 0 0 0 0 0 2.2036608506295503e-24 -4.2005265481208437e-26 0 0 
0.30070078325932281 0 0 0 0 0 0 0 0 1.0081263715490025e-24 4.8467614016778965e-27 0 0 
0.30076730048515166 0 0 0 0 0 0 0 0 2.3070584271986787e-24 -8.0779356694631609e-26 0 0 
0.30083681409142204 0 0 0 0 0 0 0 0 -1.9387045606711586e-26 2.1002632740604218e-26 0 0 
0.30090931506552177 0 0 0 0 0 0 0 0 4.3297735188322542e-25 -5.169878828456423e-26 0 0 
0.30098479527725086 0 0 0 0 0 0 0 0 8.9180409790873296e-25 -1.1309109937248425e-26 0 0 
0.30106325434740078 0 0 0 0 0 0 0 0 7.431700815906108e-25 -4.6852026882886333e-26 0 0 
0.30114469084704187 0 0 0 0 0 0 0 0 2.5203159288725062e-24 1.2601579644362531e-25 0 0 
0.30122909609124293 0 0 0 0 0 0 0 0 2.3910689581610956e-24 -2.261821987449685e-26 0 0 
0.3013164619346731 0 0 0 0 0 0 0 0 2.2101231991651208e-24 1.1309109937248425e-26 0 0 
0.30140678641540108 0 0 0 0 0 0 0 0 -4.6528909456107807e-25 4.3620852615101069e-26 0 0 
0.30150006678721131 0 0 0 0 0 0 0 0 1.5186519058590742e-24 -2.261821987449685e-26 0 0 
0.30159629435932384 0 0 0 0 0 0 0 0 8.0779356694631609e-25 -1.6155871338926322e-26 0 0 
0.30169546077511855 0 0 0 0 0 0 0 0 9.1119114351544455e-25 -6.3007898221812655e-26 0 0 
0.30179756275556435 0 0 0 0 0 0 0 0 5.0406318577450124e-25 1.1309109937248425e-26 0 0 
0.30190259640313605 0 0 0 0 0 0 0 0 -1.4863401631812216e-25 -6.3007898221812655e-26 0 0 
0.30201055282261291 0 0 0 0 0 0 0 0 -3.2957977531409696e-25 -2.1002632740604218e-26 0 0 
0.30212142332185188 0 0 0 0 0 0 0 0 -1.2924697071141057e-26 -1.0824433797080636e-25 0 0 
0.3022352034731085 0 0 0 0 0 0 0 0 1.8676187267798828e-24 -2.9080568410067379e-26 0 0 
0.3023518883399543 0 0 0 0 0 0 0 0 7.6901947573289292e-25 -1.1147551223859162e-25 0 0 
0.30247146869773511 0 0 0 0 0 0 0 0 1.0985992510469899e-25 3.3927329811745276e-26 0 0 
0.3025939354371715 0 0 0 0 0 0 0 0 -2.1971985020939798e-25 -6.4623485355705287e-26 0 0 
0.30271928309559171 0 0 0 0 0 0 0 0 8.336429610885982e-25 -2.261821987449685e-26 0 0 
0.30284750577789543 0 0 0 0 0 0 0 0 9.3704053765772666e-25 -3.3927329811745276e-26 0 0 
0.30297859384828757 0 0 0 0 0 0 0 0 -5.8161136820134758e-26 8.4010530962416873e-26 0 0 
0.30311253772548813 0 0 0 0 0 0 0 0 7.7548182426846345e-26 -4.6852026882886333e-26 0 0 
0.30324933099307072 0 0 0 0 0 0 0 0 2.2424349418429735e-24 -9.3704053765772666e-26 0 0 
0.30338896685726768 0 0 0 0 0 0 0 0 2.261821987449685e-25 -1.9387045606711586e-26 0 0 
0.30353143521647546 0 0 0 0 0 0 0 0 2.3458325184121019e-24 2.261821987449685e-26 0 0 
0.30367672598016987 0 0 0 0 0 0 0 0 1.2989320556496763e-24 -5.3314375418456862e-26 0 0 
0.30382483183890985 0 0 0 0 0 0 0 0 2.5849394142282115e-25 0 0 0 
0.30397574514708342 0 0 0 0 0 0 0 0 1.1179862966537015e-24 -5.4929962552349494e-26 0 0 
0.3041294553003685 0 0 0 0 0 0 0 0 -2.3910689581610956e-25 -1.6155871338926322e-27 0 0 
0.30428595167385342 0 0 0 0 0 0 0 0 4.7821379163221912e-25 1.0985992510469899e-25 0 0 
0.3044452261125361 0 0 0 0 0 0 0 0 -4.5236439748993701e-25 -2.1002632740604218e-26 0 0 
0.30460727015695027 0 0 0 0 0 0 0 0 1.9257798636000176e-24 -3.2311742677852644e-26 0 0 
0.3047720726753122 0 0 0 0 0 0 0 0 2.5720147171570704e-24 5.4929962552349494e-26 0 0 
0.30493962249179912 0 0 0 0 0 0 0 0 -2.6495628995839168e-25 3.2311742677852644e-27 0 0 
0.30510991064440918 0 0 0 0 0 0 0 0 3.0373038117181485e-25 -9.5319640899665298e-26 0 0 
0.3052829278917657 0 0 0 0 0 0 0 0 1.6155871338926322e-24 6.9470246757383184e-26 0 0 
0.30545866255853232 0 0 0 0 0 0 0 0 4.0066560920537278e-25 -4.8467614016778965e-26 0 0 
0.30563710290779411 0 0 0 0 0 0 0 0 5.7514901966577706e-25 3.2311742677852644e-27 0 0 
0.30581823920302886 0 0 0 0 0 0 0 0 2.0614891828469987e-24 -4.8467614016778965e-26 0 0 
0.30600206144869169 0 0 0 0 0 0 0 0 7.6901947573289292e-25 -7.431700815906108e-26 0 0 
0.30618855741616091 0 0 0 0 0 0 0 0 1.1373733422604131e-24 -5.0083201150671598e-26 0 0 
0.30637771480205561 0 0 0 0 0 0 0 0 9.8227697740672036e-25 -5.8161136820134758e-26 0 0 
0.3065695231235866 0 0 0 0 0 0 0 0 8.4010530962416873e-26 -2.5849394142282115e-26 0 0 
0.3067639716558373 0 0 0 0 0 0 0 0 -2.9080568410067379e-25 -1.6155871338926322e-27 0 0 
0.30696104761198062 0 0 0 0 0 0 0 0 -3.8774091213423172e-26 -5.0083201150671598e-26 0 0 
0.30716073812053796 0 0 0 0 0 0 0 0 5.2991257991678335e-25 8.2394943828524241e-26 0 0 
0.30736303197774273 0 0 0 0 0 0 0 0 9.5642758326443825e-25 2.7464981276174747e-26 0 0 
0.30756791775203129 0 0 0 0 0 0 0 0 -2.3264454728053903e-25 2.5849394142282115e-26 0 0 
0.30777538209719352 0 0 0 0 0 0 0 0 2.2036608506295503e-24 -3.715850407953054e-26 0 0 
0.30798541157500653 0 0 0 0 0 0 0 0 2.7335734305463336e-24 -1.9387045606711586e-26 0 0 
0.30819799428392974 0 0 0 0 0 0 0 0 1.4992648602523627e-24 4.8467614016778965e-27 0 0 
0.3084131181070271 0 0 0 0 0 0 0 0 1.2924697071141057e-25 3.715850407953054e-26 0 0 
0.30863076914050946 0 0 0 0 0 0 0 0 -5.8161136820134758e-26 4.2005265481208437e-26 0 0 
0.30885093338319863 0 0 0 0 0 0 0 0 1.4863401631812216e-24 -6.1392311087920023e-26 0 0 
0.30907359825752045 0 0 0 0 0 0 0 0 1.686672967783908e-24 -7.2701421025168448e-26 0 0 
0.30929875098144011 0 0 0 0 0 0 0 0 6.979336418416171e-25 -1.2924697071141057e-26 0 0 
0.30952637709782327 0 0 0 0 0 0 0 0 5.8161136820134758e-26 -6.6239072489597919e-26 0 0 
0.30975646204835283 0 0 0 0 0 0 0 0 1.8159199384953186e-24 8.0779356694631609e-27 0 0 
0.30998899260014878 0 0 0 0 0 0 0 0 1.1438356907959836e-24 -1.2924697071141057e-26 0 0 
0.3102239553256797 0 0 0 0 0 0 0 0 1.6737482707127669e-24 3.8774091213423172e-26 0 0 
0.31046133522072034 0 0 0 0 0 0 0 0 -1.5509636485369269e-25 -8.4010530962416873e-26 0 0 
0.31070111717734966 0 0 0 0 0 0 0 0 2.7206487334751926e-24 -3.715850407953054e-26 0 0 
0.31094328732742715 0 0 0 0 0 0 0 0 -8.4010530962416873e-26 2.261821987449685e-26 0 0 
0.31118783161709973 0 0 0 0 0 0 0 0 5.9453606527248864e-25 6.7854659623490551e-26 0 0 
0.31143473450301623 0 0 0 0 0 0 0 0 -1.6155871338926322e-25 -7.2701421025168448e-26 0 0 
0.31168398033666844 0 0 0 0 0 0 0 0 -2.7141863849396221e-25 1.7771458472818954e-26 0 0 
0.31193555463426204 0 0 0 0 0 0 0 0 8.788794008375919e-25 -5.4929962552349494e-26 0 0 
0.31218944273455362 0 0 0 0 0 0 0 0 2.2230478962362619e-24 -6.3007898221812655e-26 0 0 
0.31244562856450336 0 0 0 0 0 0 0 0 2.1842738050228387e-24 3.8774091213423172e-26 0 0 
0.31270409594532783 0 0 0 0 0 0 0 0 6.074607623436297e-25 -1.7771458472818954e-26 0 0 
0.31296482979693069 0 0 0 0 0 0 0 0 6.5915955062819393e-25 -2.1002632740604218e-26 0 0 
0.31322781486950368 0 0 0 0 0 0 0 0 -5.169878828456423e-25 -6.4623485355705287e-26 0 0 
0.31349303457104072 0 0 0 0 0 0 0 0 -2.7141863849396221e-25 4.8467614016778965e-27 0 0 
0.31376047220394265 0 0 0 0 0 0 0 0 2.3781442610899546e-24 -1.3086255784530321e-25 0 0 
0.31403011211104542 0 0 0 0 0 0 0 0 1.2666203129718236e-24 5.169878828456423e-26 0 0 
0.31430193847279941 0 0 0 0 0 0 0 0 -7.7548182426846345e-26 -2.4233807008389483e-26 0 0 
0.31457593419009189 0 0 0 0 0 0 0 0 2.6366382025127757e-24 -9.5319640899665298e-26 0 0 
0.31485208205899384 0 0 0 0 0 0 0 0 1.7189847104617606e-24 -4.2005265481208437e-26 0 0 
0.31513036586449461 0 0 0 0 0 0 0 0 1.5121895573235037e-24 8.4010530962416873e-26 0 0 
0.31541076923620442 0 0 0 0 0 0 0 0 1.7706834987463249e-24 -5.0083201150671598e-26 0 0 
0.31569327458077889 0 0 0 0 0 0 0 0 -1.2924697071141057e-26 9.5319640899665298e-26 0 0 
0.31597786420137325 0 0 0 0 0 0 0 0 1.5638883456080679e-24 -1.7771458472818954e-26 0 0 
0.31626452134441668 0 0 0 0 0 0 0 0 1.809457589959748e-25 -2.261821987449685e-26 0 0 
0.31655322910771699 0 0 0 0 0 0 0 0 -2.1971985020939798e-25 4.0389678347315804e-26 0 0 
0.31684396941748982 0 0 0 0 0 0 0 0 1.2924697071141057e-25 1.9387045606711586e-26 0 0 
0.31713672409823351 0 0 0 0 0 0 0 0 1.809457589959748e-24 -4.5236439748993701e-26 0 0 
0.3174314758772282 0 0 0 0 0 0 0 0 6.8500894477047604e-25 1.7771458472818954e-26 0 0 
0.31772820733969809 0 0 0 0 0 0 0 0 -3.3604212384966749e-25 -6.1392311087920023e-26 0 0 
0.31802689994604366 0 0 0 0 0 0 0 0 2.4944665347302241e-24 3.8774091213423172e-26 0 0 
0.31832753505713929 0 0 0 0 0 0 0 0 2.3910689581610956e-24 -8.0779356694631609e-27 0 0 
0.31863009490069605 0 0 0 0 0 0 0 0 2.7788098702953273e-24 -7.1085833891275816e-26 0 0 
0.31893456156878719 0 0 0 0 0 0 0 0 1.3312437983275289e-24 -2.9080568410067379e-26 0 0 
0.31924091607138455 0 0 0 0 0 0 0 0 1.2149215246872594e-24 5.3314375418456862e-26 0 0 
0.31954913932148515 0 0 0 0 0 0 0 0 -1.1632227364026952e-25 -4.6852026882886333e-26 0 0 
0.31985921306701176 0 0 0 0 0 0 0 0 -1.2924697071141057e-26 -8.0779356694631609e-27 0 0 
0.3201711189265562 0 0 0 0 0 0 0 0 6.4623485355705287e-25 5.8161136820134758e-26 0 0 
0.32048483747574891 0 0 0 0 0 0 0 0 1.2795450100429647e-24 -1.5186519058590742e-25 0 0 
0.32080034919611577 0 0 0 0 0 0 0 0 2.1842738050228387e-24 -8.5626118096309505e-26 0 0 
0.32111763537579568 0 0 0 0 0 0 0 0 -1.2924697071141057e-26 -7.2701421025168448e-26 0 0 
0.32143667717982172 0 0 0 0 0 0 0 0 4.0066560920537278e-25 -3.2311742677852644e-27 0 0 
0.32175745476621653 0 0 0 0 0 0 0 0 2.3781442610899546e-24 6.1392311087920023e-26 0 0 
0.32207994820205293 0 0 0 0 0 0 0 0 -1.2924697071141057e-26 8.2394943828524241e-26 0 0 
0.32240413833593007 0 0 0 0 0 0 0 0 8.4010530962416873e-25 -1.6155871338926322e-26 0 0 
0.32273000589950696 0 0 0 0 0 0 0 0 6.074607623436297e-25 -3.8774091213423172e-26 0 0 
0.32305753065053078 0 0 0 0 0 0 0 0 1.2795450100429647e-24 9.6935228033557931e-27 0 0 
0.32338669225920808 0 0 0 0 0 0 0 0 2.4169183523033777e-24 -1.1309109937248425e-26 0 0 
0.32371747115509103 0 0 0 0 0 0 0 0 5.169878828456423e-25 7.7548182426846345e-26 0 0 
0.32404984765691663 0 0 0 0 0 0 0 0 7.4963243012618133e-25 -6.6239072489597919e-26 0 0 
0.32438380114004395 0 0 0 0 0 0 0 0 1.5251142543946448e-24 -1.1793786077416215e-25 0 0 
0.32471931089592931 0 0 0 0 0 0 0 0 1.8740810753154533e-24 -1.1309109937248425e-26 0 0 
0.3250563569558238 0 0 0 0 0 0 0 0 2.6495628995839168e-24 -8.7241705230202138e-26 0 0 
0.32539491924626252 0 0 0 0 0 0 0 0 -5.169878828456423e-26 -2.4233807008389483e-26 0 0 
0.3257349767786189 0 0 0 0 0 0 0 0 2.8692827497933147e-24 5.4929962552349494e-26 0 0 
0.32607650848420761 0 0 0 0 0 0 0 0 1.4217166778255163e-25 9.5319640899665298e-26 0 0 
0.32641949401697845 0 0 0 0 0 0 0 0 -1.2924697071141057e-25 -4.8467614016778965e-26 0 0 
0.32676391293224999 0 0 0 0 0 0 0 0 2.93390623514902e-24 -3.2311742677852644e-27 0 0 
0.32710974389629088 0 0 0 0 0 0 0 0 5.169878828456423e-26 8.0779356694631609e-27 0 0 
0.32745696549934095 0 0 0 0 0 0 0 0 6.4623485355705287e-26 5.0083201150671598e-26 0 0 
0.32780555703929937 0 0 0 0 0 0 0 0 1.9387045606711586e-25 4.8467614016778965e-27 0 0 
